age,bedRoom,category,cityId,countyId,districtId,livingRoom,mainCategory,price,realtyId,sqm,subCategory
7,2,1000010101,34,1852,13540,1,1000010100,435000,24170973,105,10000101
10,3,1000010101,6,1723,10400,1,1000010100,455000,24172941,175,10000101
15,3,1000010101,34,1782,102096,1,1000010100,475000,24179759,180,10000101
1,3,1000010101,63,2119,100776,2,1000010100,42000,24202121,90,10000101
0,4,1000010101,6,1922,10991,1,1000010100,680000,24230496,160,10000101
25,3,1000010101,34,1421,12921,1,1000010100,825000,24263602,150,10000101
7,3,1000010101,81,1292,16228,1,1000010100,245000,24286730,132,10000101
25,3,1000010101,45,1118,17733,1,1000010100,245000,24350160,140,10000101
8,3,1000010101,34,2015,12914,1,1000010100,390000,24354932,135,10000101
8,2,1000010101,26,2047,17583,1,1000010100,175000,24355431,80,10000101
0,3,1000010101,71,1992,23823,1,1000010100,239000,24371923,135,10000101
5,2,1000010101,34,2012,12868,1,1000010100,455000,24430813,105,10000101
25,2,1000010101,6,1231,10510,1,1000010100,90000,24431799,85,10000101
7,3,1000010101,34,2050,12702,1,1000010100,525000,24436480,118,10000101
4,4,1000010101,6,1723,10599,1,1000010100,565000,2444291,185,10000101
4,2,1000010101,34,2049,12800,1,1000010100,325000,24443539,75,10000101
22,3,1000010101,38,1846,17185,1,1000010100,170000,24467710,120,10000101
9,3,1000010101,64,1704,17313,1,1000010100,220000,24486784,170,10000101
5,4,1000010101,7,2038,11034,1,1000010100,695000,24513198,180,10000101
0,3,1000010101,35,2007,13711,1,1000010100,400000,24526473,125,10000101
15,3,1000010101,41,2062,16903,1,1000010100,210000,24548145,95,10000101
0,3,1000010101,6,1746,10554,1,1000010100,324250,24549498,160,10000101
12,3,1000010101,34,1739,13096,1,1000010100,920000,24552070,125,10000101
9,3,1000010101,34,1852,13552,1,1000010100,580000,24576175,110,10000101
1,2,1000010101,54,2068,15090,1,1000010100,229000,24579360,125,10000101
15,3,1000010101,6,1130,10342,1,1000010100,565000,24580159,160,10000101
20,3,1000010101,6,1231,10351,1,1000010100,195000,24603511,125,10000101
7,2,1000010101,34,2053,13364,1,1000010100,500000,24608551,90,10000101
8,3,1000010101,35,1521,14229,1,1000010100,210000,24636167,110,10000101
4,4,1000010101,6,1922,105849,1,1000010100,285000,24651432,192,10000101
0,0,1000010101,6,1922,11018,0,1000010100,160000,24669070,0,10000101
9,3,1000010101,59,1258,17261,1,1000010100,320000,24691880,160,10000101
6,3,1000010101,34,2052,97553,1,1000010100,382000,24693007,116,10000101
11,4,1000010101,6,1231,10514,1,1000010100,320000,24701705,170,10000101
20,10,1000010101,10,2114,98107,4,1000010100,119500,24723335,300,10000101
4,4,1000010101,6,1922,105849,1,1000010100,250000,24736184,192,10000101
0,4,1000010101,6,1231,10987,1,1000010100,800000,24738046,225,10000101
1,2,1000010101,34,1663,13028,1,1000010100,380000,24766552,90,10000101
0,3,1000010101,6,1746,10539,1,1000010100,160000,24789457,111,10000101
35,4,1000010101,34,1327,13048,1,1000010100,750000,24808020,100,10000101
5,4,1000010101,6,1922,10585,1,1000010100,185000,24825265,180,10000101
18,3,1000010101,7,2038,11037,1,1000010100,510000,24830698,150,10000101
35,2,1000010101,34,1663,13128,1,1000010100,1300000,24881646,120,10000101
0,3,1000010101,34,1835,12931,1,1000010100,695000,24888118,125,10000101
6,3,1000010101,35,1682,14317,1,1000010100,265000,24894285,155,10000101
10,3,1000010101,34,1622,12774,1,1000010100,150000,24913673,125,10000101
7,2,1000010101,34,1823,12749,1,1000010100,370000,24998257,100,10000101
30,2,1000010101,6,1746,10645,1,1000010100,133000,25000599,89,10000101
0,2,1000010101,6,1922,105838,1,1000010100,350000,25014110,116,10000101
6,4,1000010101,6,1746,10561,1,1000010100,270000,25059416,180,10000101
5,3,1000010101,6,1745,10945,1,1000010100,120000,25069406,110,10000101
2,3,1000010101,21,2043,11951,1,1000010100,160000,25117411,170,10000101
3,4,1000010101,54,2070,15092,1,1000010100,350000,25118341,217,10000101
12,4,1000010101,6,1745,10395,2,1000010100,305000,25143431,300,10000101
6,2,1000010101,6,1745,10636,1,1000010100,280000,25144249,95,10000101
5,3,1000010101,6,1922,10820,1,1000010100,105000,25155801,118,10000101
18,3,1000010101,6,1231,105844,1,1000010100,460000,25158910,110,10000101
30,3,1000010101,34,2010,13104,2,1000010100,750000,25159054,200,10000101
11,4,1000010101,6,1231,10529,1,1000010100,735000,25191374,185,10000101
28,2,1000010101,35,2009,13713,1,1000010100,342000,25194478,109,10000101
2,3,1000010101,6,1723,10430,1,1000010100,260000,25202066,150,10000101
3,2,1000010101,34,2053,13274,1,1000010100,255000,25208047,110,10000101
2,2,1000010101,34,1421,12937,1,1000010100,1000000,25216919,90,10000101
0,3,1000010101,38,1863,17167,1,1000010100,210000,25234602,160,10000101
2,2,1000010101,34,2053,121815,1,1000010100,140000,25267572,90,10000101
40,3,1000010101,38,1863,17171,1,1000010100,210000,25280406,120,10000101
1,4,1000010101,6,1723,10569,1,1000010100,850000,25289975,184,10000101
1,5,1000010101,6,1745,10418,1,1000010100,415000,25307068,250,10000101
6,3,1000010101,34,1835,12798,1,1000010100,378000,25324874,120,10000101
30,2,1000010101,34,1604,13415,1,1000010100,630000,25332276,90,10000101
35,2,1000010101,34,1327,16299,1,1000010100,285000,25334997,90,10000101
1,3,1000010101,16,1935,11590,1,1000010100,310000,25340321,150,10000101
35,2,1000010101,34,1166,13239,1,1000010100,1200000,25340725,120,10000101
30,3,1000010101,6,1231,10501,1,1000010100,319000,25351983,135,10000101
4,2,1000010101,17,1230,11812,1,1000010100,300000,25357565,110,10000101
31,2,1000010101,34,1663,13128,1,1000010100,860000,25359968,75,10000101
18,6,1000010101,6,1723,10628,1,1000010100,410000,25377761,265,10000101
3,3,1000010101,54,2069,15103,1,1000010100,225000,25391826,125,10000101
6,4,1000010101,6,1130,10469,1,1000010100,135000,25425207,159,10000101
5,2,1000010101,6,1922,10578,1,1000010100,190000,25425849,100,10000101
30,2,1000010101,48,1517,14921,1,1000010100,970000,25428104,85,10000101
20,3,1000010101,34,2004,13190,1,1000010100,430000,25436906,135,10000101
35,2,1000010101,81,1292,16220,1,1000010100,120000,25438164,100,10000101
10,3,1000010101,6,1747,10966,1,1000010100,92000,25448986,135,10000101
21,3,1000010101,34,1604,13415,1,1000010100,1350000,25465051,160,10000101
2,2,1000010101,31,2108,101963,1,1000010100,240000,25502100,100,10000101
25,3,1000010101,35,2057,13968,1,1000010100,200000,25507553,135,10000101
11,3,1000010101,6,1473,20754,1,1000010100,110000,25516467,105,10000101
35,3,1000010101,34,1183,13134,1,1000010100,420000,25541638,80,10000101
8,3,1000010101,10,1294,21125,1,1000010100,360000,25564437,150,10000101
25,3,1000010101,6,1231,10350,1,1000010100,215000,25601569,100,10000101
2,3,1000010101,52,1552,15038,1,1000010100,600000,25626399,155,10000101
0,3,1000010101,34,2052,12955,1,1000010100,339500,25661143,115,10000101
4,4,1000010101,6,1723,10594,1,1000010100,700000,25667939,185,10000101
10,3,1000010101,6,1922,11018,1,1000010100,225000,25670298,160,10000101
5,3,1000010101,6,1130,10455,1,1000010100,185000,25672139,115,10000101
19,3,1000010101,26,2046,98702,1,1000010100,160000,25678168,110,10000101
4,3,1000010101,38,1846,17026,1,1000010100,325000,25689449,180,10000101
2,3,1000010101,54,2071,15137,1,1000010100,300000,25690420,135,10000101
4,5,1000010101,48,1528,24976,2,1000010100,360000,25694801,120,10000101
32,3,1000010101,34,1421,12921,1,1000010100,1195000,25708837,150,10000101
15,2,1000010101,34,2053,13265,1,1000010100,250000,25710842,95,10000101
2,4,1000010101,34,1835,12932,1,1000010100,950000,25716671,230,10000101
10,2,1000010101,34,2012,12894,1,1000010100,325000,25723840,110,10000101
0,5,1000010101,6,1231,105848,1,1000010100,660000,25742806,290,10000101
1,3,1000010101,47,1474,101874,1,1000010100,145000,25752055,215,10000101
3,2,1000010101,6,1746,121786,1,1000010100,40000,25759558,75,10000101
0,2,1000010101,26,2047,17612,1,1000010100,340000,25772497,105,10000101
15,3,1000010101,6,1231,10478,1,1000010100,269000,25776035,150,10000101
18,3,1000010101,6,1745,10395,2,1000010100,170000,25781763,153,10000101
10,3,1000010101,33,2067,12555,1,1000010100,390000,25784384,180,10000101
7,3,1000010101,34,1835,12865,1,1000010100,298000,25784893,135,10000101
27,3,1000010101,35,1819,13764,1,1000010100,560000,25797703,140,10000101
6,3,1000010101,35,1280,17324,1,1000010100,300000,25805161,110,10000101
0,4,1000010101,34,2051,12789,2,1000010100,760000,25813328,220,10000101
3,3,1000010101,6,1231,105837,1,1000010100,675000,25813514,164,10000101
0,4,1000010101,6,1231,105848,1,1000010100,725000,25816824,220,10000101
0,3,1000010101,64,1704,15673,1,1000010100,265000,25825353,151,10000101
18,1,1000010101,7,1126,20813,1,1000010100,310000,25828518,70,10000101
8,2,1000010101,10,1294,21122,1,1000010100,300000,25834884,105,10000101
10,5,1000010101,20,2116,98367,2,1000010100,750000,25835071,250,10000101
4,3,1000010101,21,2041,11944,1,1000010100,160000,25852276,147,10000101
7,5,1000010101,31,1383,12445,1,1000010100,399000,25857402,210,10000101
15,2,1000010101,6,1922,10589,1,1000010100,170000,25865009,76,10000101
4,2,1000010101,10,1294,21123,1,1000010100,215000,25869321,100,10000101
25,2,1000010101,35,1203,13919,1,1000010100,225000,25875261,85,10000101
15,3,1000010101,6,1922,11022,1,1000010100,250000,25879256,100,10000101
20,2,1000010101,26,2046,17599,1,1000010100,200000,25890165,100,10000101
30,3,1000010101,6,1746,10646,1,1000010100,165000,25893280,110,10000101
10,3,1000010101,46,2111,99103,1,1000010100,220000,25894312,170,10000101
0,3,1000010101,34,2049,12834,1,1000010100,675000,25904611,130,10000101
4,1,1000010101,7,2039,11064,1,1000010100,215000,25905770,90,10000101
19,3,1000010101,42,1814,14595,1,1000010100,159500,25931251,145,10000101
21,4,1000010101,34,1421,12881,1,1000010100,800000,25935306,190,10000101
18,3,1000010101,6,1231,10404,1,1000010100,330000,25938319,120,10000101
16,3,1000010101,34,2053,13264,1,1000010100,340000,25944256,122,10000101
5,4,1000010101,34,1166,12791,1,1000010100,7550000,25958904,215,10000101
25,3,1000010101,34,1823,12749,1,1000010100,375000,25962623,90,10000101
1,3,1000010101,42,1814,14489,1,1000010100,210000,25965703,160,10000101
18,3,1000010101,59,1250,17510,1,1000010100,200000,25965729,137,10000101
0,3,1000010101,34,2048,12740,1,1000010100,340000,25988974,135,10000101
1,4,1000010101,19,1259,11831,1,1000010100,460000,25990526,172,10000101
1,2,1000010101,34,2053,121808,1,1000010100,225000,26011320,130,10000101
4,6,1000010101,6,1231,10503,1,1000010100,915000,26014046,366,10000101
1,3,1000010101,16,1420,11735,1,1000010100,240000,26028063,138,10000101
10,3,1000010101,33,1135,24851,1,1000010100,195000,26040574,145,10000101
49,3,1000010101,6,1231,10478,1,1000010100,210000,26042081,110,10000101
9,4,1000010101,34,1852,13552,1,1000010100,465000,26068941,160,10000101
2,3,1000010101,34,2052,12941,1,1000010100,365000,26075370,104,10000101
5,2,1000010101,34,2052,13428,1,1000010100,171000,26076962,80,10000101
17,3,1000010101,6,1723,10414,1,1000010100,400000,26090209,130,10000101
0,3,1000010101,35,2018,14016,1,1000010100,475000,26103054,125,10000101
15,3,1000010101,6,1231,10638,1,1000010100,560000,26107411,140,10000101
19,2,1000010101,34,1782,102096,1,1000010100,340000,26116403,122,10000101
4,1,1000010101,34,2053,13267,1,1000010100,170000,26138319,70,10000101
8,3,1000010101,6,1922,11019,1,1000010100,175000,26157926,120,10000101
3,3,1000010101,1,1104,10110,1,1000010100,250000,26183201,149,10000101
1,3,1000010101,6,1745,10434,1,1000010100,135000,26183531,120,10000101
5,3,1000010101,34,1449,12801,1,1000010100,740000,26217134,178,10000101
5,4,1000010101,1,1104,10130,1,1000010100,395000,26224703,220,10000101
0,5,1000010101,10,1294,21125,1,1000010100,590000,26232652,330,10000101
6,3,1000010101,6,1922,105849,1,1000010100,140000,26234496,137,10000101
25,3,1000010101,6,1231,10499,1,1000010100,200000,26239433,100,10000101
40,2,1000010101,34,1327,16302,1,1000010100,343000,26255790,80,10000101
5,2,1000010101,34,2048,12767,1,1000010100,214000,26286931,100,10000101
18,3,1000010101,7,2038,11169,1,1000010100,375000,26307195,138,10000101
4,1,1000010101,34,1782,12711,1,1000010100,525000,26315062,140,10000101
12,3,1000010101,6,1747,10573,1,1000010100,92500,26319468,100,10000101
0,5,1000010101,10,2114,98091,1,1000010100,490000,26334438,235,10000101
0,4,1000010101,10,2114,98091,1,1000010100,440000,26334529,214,10000101
5,3,1000010101,55,2073,15297,1,1000010100,179000,26356359,145,10000101
18,2,1000010101,34,1659,12903,1,1000010100,300000,26361559,125,10000101
0,3,1000010101,6,1746,10540,1,1000010100,175000,26408941,115,10000101
0,2,1000010101,35,2007,13943,1,1000010100,220000,26409818,68,10000101
1,1,1000010101,9,1159,11234,1,1000010100,110000,26426119,50,10000101
15,3,1000010101,42,1827,14548,1,1000010100,350000,26439739,180,10000101
4,3,1000010101,42,1839,14442,1,1000010100,370000,26458589,171,10000101
0,2,1000010101,34,1325,13034,1,1000010100,400000,26486429,96,10000101
0,1,1000010101,7,2038,11035,1,1000010100,275000,26530912,76,10000101
11,3,1000010101,35,1461,14148,1,1000010100,305000,26546702,145,10000101
25,2,1000010101,6,1231,10509,1,1000010100,435000,26552484,95,10000101
14,3,1000010101,7,2037,11083,1,1000010100,695000,26589353,170,10000101
22,3,1000010101,20,2116,98375,1,1000010100,350000,26609253,160,10000101
25,3,1000010101,6,1231,10529,1,1000010100,285000,26621534,120,10000101
23,2,1000010101,6,1231,10512,1,1000010100,235000,26621770,100,10000101
10,2,1000010101,48,1528,24976,1,1000010100,410000,26621891,75,10000101
9,3,1000010101,14,1199,11494,1,1000010100,175000,26631521,112,10000101
13,3,1000010101,34,2012,12802,1,1000010100,640000,26633419,135,10000101
15,3,1000010101,7,2039,11160,1,1000010100,560000,26634052,170,10000101
0,3,1000010101,6,1745,10533,1,1000010100,145000,26658473,110,10000101
18,3,1000010101,6,1231,10525,1,1000010100,299000,26688640,125,10000101
1,2,1000010101,34,2053,13271,1,1000010100,240000,26689680,110,10000101
10,3,1000010101,34,2051,12701,1,1000010100,455000,26699505,185,10000101
25,2,1000010101,34,1708,13441,1,1000010100,730000,26708934,115,10000101
14,5,1000010101,34,2003,12715,2,1000010100,930000,26719821,320,10000101
30,3,1000010101,41,1821,16988,1,1000010100,215000,26735472,145,10000101
5,3,1000010101,6,1744,10619,1,1000010100,275000,26743339,132,10000101
12,5,1000010101,6,1745,10360,1,1000010100,850000,26763343,320,10000101
0,3,1000010101,34,1852,13565,1,1000010100,625000,26768408,132,10000101
0,2,1000010101,9,1497,21064,1,1000010100,425000,26780592,98,10000101
0,3,1000010101,8,1395,101808,1,1000010100,275000,26782510,135,10000101
15,2,1000010101,34,1708,13457,1,1000010100,440000,26793788,95,10000101
2,2,1000010101,59,1250,17518,1,1000010100,145000,26823919,99,10000101
15,3,1000010101,35,1682,14129,1,1000010100,200000,26827691,117,10000101
5,3,1000010101,7,2038,11117,1,1000010100,650000,26840023,220,10000101
29,3,1000010101,34,1604,13416,1,1000010100,990000,26853719,120,10000101
30,2,1000010101,34,2005,13105,1,1000010100,275000,26864936,85,10000101
25,3,1000010101,34,1183,12962,1,1000010100,770000,26873068,130,10000101
20,2,1000010101,34,1604,13406,1,1000010100,200000,26888084,60,10000101
6,3,1000010101,7,2039,11094,1,1000010100,280000,26903982,115,10000101
2,1,1000010101,34,2015,13427,1,1000010100,153000,26915850,65,10000101
0,2,1000010101,6,1231,10522,1,1000010100,410000,26941432,120,10000101
0,1,1000010101,15,1215,11500,1,1000010100,125000,26941442,40,10000101
25,1,1000010101,34,1708,13431,1,1000010100,360000,26948965,55,10000101
10,3,1000010101,6,1747,10961,1,1000010100,145000,26964481,110,10000101
0,3,1000010101,1,2032,96838,1,1000010100,250000,26964540,150,10000101
20,3,1000010101,6,1130,10355,1,1000010100,270000,26982437,130,10000101
18,3,1000010101,6,1231,105844,1,1000010100,415000,26987637,120,10000101
11,3,1000010101,77,2021,123495,1,1000010100,470000,26989651,127,10000101
2,2,1000010101,34,1810,13010,1,1000010100,330000,26991392,85,10000101
25,2,1000010101,34,1739,13082,1,1000010100,420000,26993177,130,10000101
0,4,1000010101,6,1723,10569,1,1000010100,735000,27003318,185,10000101
2,2,1000010101,34,2053,13275,1,1000010100,125000,27022617,100,10000101
25,3,1000010101,6,1922,10585,1,1000010100,165000,27025651,120,10000101
0,4,1000010101,33,1621,12690,1,1000010100,335000,27027794,200,10000101
10,2,1000010101,7,2037,11114,1,1000010100,195000,27033300,90,10000101
40,3,1000010101,6,1231,10485,1,1000010100,415000,27044906,135,10000101
3,4,1000010101,33,1665,12642,1,1000010100,310000,27049043,180,10000101
25,2,1000010101,34,1325,13112,1,1000010100,495000,27060306,100,10000101
0,3,1000010101,6,1747,10961,1,1000010100,225000,27062984,135,10000101
30,2,1000010101,34,2010,13104,1,1000010100,420000,27074768,100,10000101
35,2,1000010101,6,1231,10490,1,1000010100,319000,27097959,80,10000101
0,3,1000010101,34,1823,13255,1,1000010100,920000,27108535,160,10000101
5,3,1000010101,6,1922,10820,1,1000010100,180000,27141052,137,10000101
3,6,1000010101,48,1528,14909,1,1000010100,425000,27142428,250,10000101
4,4,1000010101,34,1325,13228,2,1000010100,700000,27154486,210,10000101
6,2,1000010101,35,1521,14300,1,1000010100,145000,27187795,84,10000101
3,4,1000010101,34,1886,13198,1,1000010100,435000,27216901,180,10000101
20,1,1000010101,34,1708,13437,1,1000010100,270000,27217897,60,10000101
0,3,1000010101,34,2054,16313,1,1000010100,330000,27245608,230,10000101
15,2,1000010101,16,1343,11720,1,1000010100,105000,27247471,90,10000101
15,5,1000010101,7,2039,11058,1,1000010100,485000,27251947,270,10000101
1,2,1000010101,10,1824,21170,1,1000010100,165000,27257962,90,10000101
2,3,1000010101,34,2051,12701,1,1000010100,385000,27271234,150,10000101
17,4,1000010101,1,2033,10134,2,1000010100,750000,27276590,400,10000101
1,3,1000010101,34,1852,13570,1,1000010100,560000,27302941,145,10000101
4,3,1000010101,9,2000,11254,1,1000010100,285000,27306568,110,10000101
4,4,1000010101,31,1383,22993,1,1000010100,220000,27307527,180,10000101
25,2,1000010101,41,1355,16751,1,1000010100,125500,27320542,100,10000101
4,2,1000010101,20,2116,98389,1,1000010100,275000,27321776,120,10000101
15,3,1000010101,37,1666,23609,1,1000010100,127500,27340221,90,10000101
2,4,1000010101,38,1864,17045,1,1000010100,300000,27355258,200,10000101
37,2,1000010101,6,1231,10404,1,1000010100,320000,27359272,70,10000101
24,3,1000010101,42,1312,24112,1,1000010100,180000,27359617,140,10000101
15,4,1000010101,6,1231,10629,1,1000010100,880000,27366494,210,10000101
0,2,1000010101,35,1677,23267,1,1000010100,215000,27369307,113,10000101
4,5,1000010101,58,1628,15347,1,1000010100,265000,27374382,230,10000101
5,4,1000010101,54,2071,15136,1,1000010100,510000,27375143,176,10000101
0,3,1000010101,35,2057,13668,1,1000010100,535000,27375727,140,10000101
