sales_id,customer_id,product_id,date,ts,amount,price_pp
582,53,000021,2018-10-27,1574422257000,2,291
583,13,000014,2020-05-11,1575364349000,4,285
584,19,000046,2017-11-30,1528248089000,4,410
585,74,000015,2018-04-16,1578149284000,8,151
586,24,000012,2018-07-29,1557178782000,4,301
587,82,000017,2017-12-17,1501262527000,9,505
588,29,000045,2019-10-15,1547812551000,6,396
589,76,000024,2020-03-29,1501779907000,8,937
590,55,000031,2019-09-02,1537096460000,7,420
591,38,000011,2019-07-06,1578611856000,4,102
592,87,000015,2017-07-25,1554970707000,1,478
593,14,000025,2019-06-16,1526411149000,6,713
594,61,000011,2018-02-05,1539010304000,1,801
595,64,000042,2019-03-31,1579680008000,10,140
596,46,000001,2018-10-23,1538685113000,7,132
597,91,000026,2018-10-01,1509539058000,1,865
598,33,000003,2018-11-18,1524731009000,2,500
599,71,000015,2018-06-26,1516940778000,10,741
600,3,000041,2017-07-01,1575941834000,6,951
601,7,000007,2019-07-10,1575093044000,3,784
602,79,000048,2017-08-25,1548388305000,1,470
603,76,000012,2020-01-03,1495335367000,6,23
604,37,000037,2019-09-21,1498102961000,1,287
605,99,000017,2019-08-09,1548337371000,7,424
606,86,000049,2018-10-17,1574461884000,2,869
607,45,000036,2018-05-04,1495576193000,2,446
608,77,000007,2017-05-05,1501383968000,9,432
609,38,000033,2020-01-25,1559749969000,10,188
610,32,000011,2019-12-11,1496812589000,2,264
611,15,000041,2020-04-30,1504892245000,9,887
612,27,000023,2018-08-20,1576798397000,8,893
613,26,000045,2017-05-07,1552256424000,9,889
614,87,000004,2018-12-20,1540869590000,5,832
615,90,000033,2018-04-25,1548196643000,10,504
616,73,000011,2019-01-23,1547411320000,1,748
617,91,000049,2017-11-18,1535960547000,1,994
618,44,000005,2018-03-11,1557784585000,8,81
619,45,000038,2018-08-03,1573474527000,1,842
620,97,000031,2017-07-21,1537313992000,8,542
621,21,000038,2018-06-09,1534980231000,4,740
622,6,000003,2018-10-03,1527643471000,8,502
623,64,000011,2019-06-15,1566276097000,8,289
624,17,000033,2017-10-15,1540951976000,3,458
625,60,000037,2018-08-28,1585854193000,8,801
626,67,000047,2019-05-26,1571978420000,2,751
627,50,000032,2018-05-19,1499817805000,2,911
628,22,000044,2018-02-20,1550278154000,9,416
629,95,000016,2020-03-28,1540948349000,5,560
630,52,000037,2017-05-28,1559100623000,5,63
631,52,000006,2019-11-04,1581912947000,6,984
632,87,000038,2017-10-19,1578158215000,3,266
633,80,000040,2017-12-23,1543099111000,1,695
634,77,000033,2018-07-03,1570789777000,7,625
635,89,000018,2020-04-13,1576933493000,10,79
636,98,000048,2020-04-27,1580674059000,4,715
637,56,000038,2017-09-07,1549796689000,6,558
638,93,000047,2018-07-03,1563807008000,8,657
639,96,000024,2019-01-18,1581409086000,8,542
640,81,000034,2019-03-24,1536697017000,3,546
641,21,000011,2017-10-08,1499946942000,5,167
642,82,000004,2019-12-23,1546636843000,4,984
643,56,000041,2017-08-16,1587874767000,10,372
644,36,000025,2019-06-26,1567426392000,2,448
645,97,000016,2019-04-07,1498889211000,5,504
646,64,000022,2019-05-13,1518607847000,4,297
647,39,000016,2019-02-21,1588143802000,10,183
648,29,000016,2017-11-10,1555925356000,2,895
649,72,000021,2018-06-01,1536233914000,6,93
650,51,000018,2017-12-26,1521653694000,6,329
651,73,000003,2020-01-25,1504549832000,5,965
652,97,000033,2020-03-25,1494630382000,7,750
653,20,000020,2018-04-26,1522197212000,5,70
654,8,000032,2020-04-24,1526265229000,5,941
655,89,000017,2018-03-05,1558052709000,10,363
656,22,000011,2019-07-10,1523196820000,2,177
657,17,000019,2019-07-02,1498208425000,9,160
658,36,000045,2018-06-11,1566960788000,10,715
659,65,000033,2020-03-26,1546712917000,3,541
660,55,000020,2018-12-07,1531521180000,1,247
661,40,000046,2018-09-16,1512234776000,6,948
662,73,000024,2018-09-19,1517374257000,7,34
663,96,000040,2019-03-19,1583717860000,6,521
664,94,000024,2018-03-20,1570748736000,1,395
665,80,000027,2019-02-15,1508889630000,8,779
666,22,000047,2018-06-20,1557164378000,7,576
667,96,000036,2019-10-04,1541073989000,4,758
668,62,000040,2018-04-05,1517585470000,9,816
669,78,000029,2018-02-06,1546040651000,8,692
670,31,000032,2020-04-11,1571426733000,3,490
671,63,000043,2018-10-11,1590348468000,8,288
672,22,000032,2020-02-01,1564748190000,5,95
673,1,000043,2017-09-26,1584493352000,7,586
674,25,000049,2018-10-28,1546564925000,2,523
675,5,000024,2019-12-12,1531494406000,7,630
676,44,000028,2017-10-22,1552792621000,8,578
677,54,000042,2019-09-07,1552808090000,3,633
678,51,000015,2020-02-09,1567697653000,2,545
679,79,000020,2017-05-14,1577076446000,8,634
680,78,000024,2020-02-03,1540492880000,3,966
681,39,000018,2019-01-26,1505835726000,5,705
682,14,000036,2017-06-14,1506726103000,3,590
683,17,000028,2018-06-21,1536944548000,5,606
684,78,000040,2017-05-26,1537609281000,1,801
685,2,000027,2017-12-04,1494813667000,7,286
686,34,000006,2018-04-28,1545850643000,7,435
687,40,000021,2017-08-21,1533646169000,10,765
688,55,000027,2019-08-05,1573705325000,3,46
689,87,000022,2019-04-27,1547320207000,8,375
690,86,000035,2020-03-06,1550011891000,6,808
691,6,000016,2019-05-06,1524735080000,8,602
692,18,000005,2017-10-19,1499223842000,2,231
693,49,000047,2019-02-24,1569176381000,10,997
694,85,000014,2017-06-21,1513430734000,7,234
695,7,000009,2019-12-29,1506093363000,8,141
696,22,000033,2018-09-09,1528947941000,8,152
697,54,000039,2018-01-18,1501138348000,4,966
698,29,000017,2020-05-10,1558214092000,5,328
699,46,000038,2017-10-19,1495292073000,4,408
700,5,000006,2019-08-22,1566501994000,6,329
701,30,000012,2020-01-27,1530718070000,4,264
702,17,000021,2019-10-06,1571425992000,8,206
703,46,000011,2020-04-26,1499409151000,1,237
704,97,000016,2019-07-21,1504851758000,5,545
705,17,000040,2018-01-10,1514174958000,5,146
706,36,000012,2019-11-15,1550044912000,6,621
707,55,000041,2019-06-17,1514195366000,2,443
708,18,000008,2019-06-29,1550564328000,1,725
709,61,000013,2017-05-08,1545207788000,10,679
710,34,000037,2019-07-11,1513294249000,3,26
711,28,000044,2020-03-04,1572519654000,8,983
712,76,000040,2018-08-29,1560923384000,1,363
713,32,000029,2018-07-28,1551249456000,8,401
714,9,000034,2017-07-14,1496122473000,10,21
715,41,000012,2020-02-24,1528457313000,3,747
716,21,000030,2018-07-29,1499519210000,9,738
717,25,000049,2017-11-17,1519620809000,8,657
718,44,000037,2018-08-28,1495373361000,10,487
719,3,000038,2017-07-02,1584955990000,8,335
720,47,000031,2018-10-16,1590199502000,7,498
721,95,000049,2019-07-05,1557884628000,2,164
722,95,000018,2018-08-04,1548276989000,7,835
723,89,000028,2017-07-02,1549893987000,6,730
724,83,000020,2018-06-23,1569860073000,10,98
725,5,000028,2017-11-27,1521825396000,7,820
726,19,000016,2020-03-28,1526100248000,6,174
727,34,000041,2019-09-08,1564473386000,1,843
728,81,000030,2017-10-19,1520782174000,2,784
729,3,000050,2019-03-27,1590244229000,5,795
730,72,000017,2018-05-02,1528409517000,4,684
731,88,000013,2017-06-15,1534561691000,9,578
732,28,000043,2017-07-03,1533673958000,9,470
733,38,000037,2019-07-16,1517996262000,3,338
734,4,000008,2018-02-25,1578480776000,5,407
735,24,000021,2019-10-05,1558809705000,6,895
736,98,000018,2019-05-04,1566245111000,9,815
737,79,000036,2019-07-01,1502757109000,3,362
738,77,000012,2018-02-07,1550876462000,7,175
739,41,000045,2018-05-12,1570480562000,7,778
740,63,000041,2018-03-01,1550968146000,4,90
741,52,000032,2018-10-21,1504460814000,1,466
742,77,000012,2018-11-02,1548940592000,8,972
743,35,000002,2018-10-13,1544041224000,2,79
744,78,000024,2019-11-21,1505576943000,1,781
745,90,000048,2017-10-31,1567930159000,6,661
746,30,000005,2019-11-25,1543480019000,5,103
747,53,000011,2020-01-14,1535060310000,8,938
748,73,000016,2018-08-15,1567821462000,3,738
749,2,000050,2019-01-17,1529970509000,8,376
750,63,000034,2018-05-02,1590592350000,9,644
751,29,000028,2017-09-30,1499249821000,8,22
752,9,000021,2018-10-31,1496288439000,10,264
753,47,000022,2019-07-05,1585148362000,4,732
754,99,000011,2018-08-04,1545754968000,1,379
755,75,000016,2020-01-07,1547176645000,7,781
756,94,000001,2017-11-01,1569484907000,2,634
757,96,000001,2017-05-16,1505784343000,3,382
758,32,000012,2019-10-05,1500253283000,8,22
759,100,000022,2019-03-03,1539066382000,5,594
760,11,000013,2019-09-06,1566956594000,8,935
761,72,000044,2018-11-15,1577437860000,7,647
762,22,000014,2019-10-12,1524161765000,1,649
763,40,000046,2017-06-07,1545393730000,6,863
764,55,000026,2018-12-13,1589822059000,1,321
765,73,000050,2019-08-29,1585877335000,9,99
766,80,000013,2019-09-24,1547772713000,10,946
767,69,000008,2019-11-18,1498753454000,9,986
768,15,000034,2018-07-05,1546992283000,3,503
769,15,000036,2019-08-06,1564034312000,4,84
770,22,000034,2018-11-27,1498012132000,6,699
771,8,000012,2018-09-01,1518041109000,2,997
772,28,000038,2019-01-29,1509155654000,2,353
773,95,000015,2020-05-11,1500725684000,4,808
774,41,000042,2018-01-28,1556058976000,5,200
775,84,000027,2017-10-29,1571695678000,5,622
776,65,000002,2020-05-12,1589673264000,7,279
777,9,000026,2017-10-04,1560458036000,1,576
778,65,000041,2019-08-05,1532712077000,10,457
779,84,000034,2019-07-11,1579308819000,4,188
780,84,000030,2020-01-26,1559186363000,3,41
781,75,000012,2018-06-20,1507173864000,3,371
782,21,000050,2020-03-08,1514799288000,7,178
783,49,000016,2017-11-30,1552940054000,8,50
784,30,000038,2019-11-18,1499244495000,1,62
785,67,000029,2017-05-19,1589299294000,7,24
786,69,000018,2017-07-10,1509694846000,8,233
787,78,000002,2018-11-12,1540860312000,6,236
788,13,000014,2018-04-19,1561525480000,3,760
789,88,000049,2017-05-16,1547040727000,5,338
790,8,000050,2019-05-08,1520305155000,9,397
791,3,000007,2018-11-15,1576545863000,4,228
792,63,000009,2018-02-06,1520664569000,3,568
793,12,000035,2018-04-22,1553549426000,9,813
794,81,000027,2018-07-26,1553173392000,6,659
795,62,000017,2018-08-08,1508676737000,9,600
796,59,000049,2018-05-16,1549774341000,1,585
797,36,000036,2018-12-24,1513489897000,10,1
798,82,000019,2017-08-01,1533090829000,7,670
799,45,000027,2018-07-02,1508548565000,8,470
800,78,000008,2019-02-01,1566420619000,7,389
801,62,000036,2018-06-11,1549344641000,7,169
802,99,000047,2019-09-05,1520031342000,3,667
803,6,000028,2019-10-16,1495759119000,7,408
804,72,000040,2017-09-16,1586751324000,3,863
805,23,000010,2019-03-29,1578196659000,2,35
806,27,000007,2017-11-25,1573224311000,5,806
807,100,000033,2018-11-15,1559293082000,1,666
808,9,000012,2018-04-01,1514025787000,1,217
809,93,000046,2019-01-03,1549710675000,9,227
810,53,000001,2019-09-08,1528964850000,5,426
811,39,000013,2018-08-09,1543980447000,2,741
812,70,000049,2018-05-30,1557839202000,5,905
813,77,000004,2018-12-20,1531610595000,8,269
814,62,000025,2017-06-15,1569118862000,3,667
815,44,000018,2020-04-23,1527066017000,6,5
816,77,000025,2019-07-19,1522104036000,7,798
817,44,000016,2020-01-19,1502619119000,1,563
818,58,000033,2018-07-02,1538610818000,2,318
819,26,000018,2017-10-23,1548764389000,8,551
820,83,000021,2019-10-30,1528024882000,8,612
821,22,000035,2017-12-01,1505271729000,7,115
822,81,000033,2018-03-12,1573415548000,2,790
823,66,000013,2018-10-13,1546162054000,7,472
824,97,000010,2018-09-28,1567819992000,2,985
825,31,000049,2019-07-28,1494122651000,3,298
826,63,000029,2018-04-23,1522772991000,2,709
827,14,000002,2019-01-18,1530292763000,2,633
828,50,000024,2019-05-27,1547131861000,3,863
829,55,000018,2018-07-04,1554871178000,6,284
830,32,000040,2018-05-30,1562162188000,9,942
831,44,000013,2017-10-09,1504349967000,2,236
832,31,000031,2019-05-02,1555198924000,2,191
833,14,000023,2018-11-25,1530102094000,9,570
834,19,000010,2019-01-19,1550608480000,9,645
835,75,000039,2019-07-21,1529726205000,10,215
836,65,000010,2018-07-20,1498081769000,2,649
837,93,000028,2017-06-01,1528754947000,8,598
838,4,000032,2018-06-16,1525970324000,10,708
839,93,000023,2018-09-09,1495452554000,1,429
840,50,000048,2020-03-18,1543813555000,10,698
841,66,000027,2018-06-08,1580853071000,5,536
842,75,000014,2018-12-27,1584681853000,9,842
843,13,000035,2018-06-18,1580339425000,5,24
844,24,000016,2018-11-10,1559772246000,2,203
845,40,000020,2019-12-19,1533498948000,9,781
846,63,000046,2017-10-09,1573490410000,2,988
847,95,000017,2017-09-19,1590969113000,3,347
848,88,000030,2017-12-16,1532825663000,7,147
849,23,000011,2020-04-21,1557491739000,9,655
850,79,000006,2020-02-09,1572585266000,6,959
851,2,000011,2019-09-24,1509115598000,3,186
852,40,000030,2018-11-01,1499897009000,5,865
853,89,000049,2018-01-28,1580306185000,6,850
854,27,000049,2019-06-18,1530380094000,1,190
855,30,000039,2018-10-27,1587732685000,3,436
856,27,000045,2017-06-30,1514021795000,6,784
857,33,000041,2017-05-19,1561925438000,8,330
858,18,000002,2018-04-09,1552081434000,6,119
859,73,000050,2018-04-13,1508741435000,5,1000
860,27,000047,2018-09-19,1546248446000,1,178
861,44,000007,2019-07-18,1501076459000,6,689
862,63,000009,2017-10-04,1525537054000,3,614
863,19,000049,2020-01-31,1495045708000,10,444
864,18,000030,2019-01-01,1551586680000,4,273
865,63,000038,2020-05-07,1546964791000,4,525
866,44,000022,2018-05-21,1541934231000,4,100
867,55,000004,2019-04-30,1542175752000,8,765
868,92,000038,2017-12-26,1525579917000,5,5
869,7,000035,2018-09-24,1537640825000,4,135
870,13,000003,2020-01-04,1518429792000,9,526
871,80,000034,2018-11-12,1586960368000,7,100
872,31,000029,2018-09-07,1504591132000,10,982
873,11,000029,2018-12-09,1566785626000,9,679
874,31,000041,2017-08-05,1537897940000,3,526
875,18,000027,2017-08-06,1507213546000,9,87
876,95,000015,2018-07-04,1506598150000,2,428
877,6,000012,2018-11-11,1495208856000,10,388
878,59,000018,2019-03-21,1542613813000,9,71
879,6,000022,2018-11-07,1558199898000,5,597
880,83,000020,2019-07-04,1533593654000,5,647
881,77,000048,2018-01-02,1585912272000,7,853
882,22,000031,2017-08-06,1569708820000,5,957
883,68,000038,2017-06-05,1556370488000,10,140
884,8,000050,2019-10-06,1546173799000,2,128
885,9,000019,2019-10-25,1550191267000,7,444
886,53,000001,2019-05-13,1522625639000,3,70
887,21,000026,2020-02-23,1502114729000,1,589
888,47,000021,2018-03-11,1521763890000,3,544
889,59,000028,2018-07-05,1568910335000,10,396
890,28,000033,2018-01-06,1565537588000,9,688
891,93,000047,2019-05-09,1525017765000,10,777
892,93,000039,2017-10-24,1506024710000,9,212
893,52,000002,2019-11-14,1519632110000,2,779
894,69,000016,2019-05-09,1536633593000,7,387
895,2,000007,2018-10-10,1559922773000,3,3
896,69,000009,2017-07-09,1540208804000,9,940
897,22,000005,2018-03-23,1567974497000,6,597
898,26,000026,2017-06-11,1580804324000,10,783
899,36,000040,2018-01-14,1555962354000,3,98
900,56,000048,2018-05-08,1542118597000,2,848
901,4,000016,2017-09-07,1585570794000,1,24
902,4,000023,2019-09-28,1512918541000,4,891
903,22,000011,2018-11-15,1579423930000,1,390
904,92,000048,2019-02-09,1498252241000,9,977
905,15,000011,2020-03-02,1548766170000,4,920
906,100,000028,2018-01-16,1529577551000,9,927
907,87,000009,2018-06-10,1579056130000,2,705
908,45,000027,2020-01-10,1509835670000,6,504
909,76,000022,2019-02-24,1538091317000,4,491
910,2,000038,2019-06-06,1531824029000,4,251
911,29,000020,2019-01-27,1522964036000,10,115
912,15,000024,2018-01-31,1542704862000,1,91
913,35,000031,2017-09-30,1583487803000,5,98
914,78,000010,2019-11-23,1515641353000,9,898
915,14,000007,2018-07-12,1574513758000,7,802
916,60,000047,2020-03-09,1545413529000,1,378
917,13,000018,2018-08-16,1515454058000,6,508
918,7,000042,2019-11-05,1548756948000,3,746
919,14,000033,2017-12-13,1540544551000,8,701
920,100,000016,2019-05-28,1494143048000,5,913
921,79,000049,2020-02-07,1551846777000,1,607
922,6,000002,2019-01-10,1516776191000,2,312
923,29,000044,2019-01-14,1574929078000,7,549
924,56,000012,2018-04-28,1499501261000,3,922
925,55,000011,2018-12-10,1576300870000,6,294
926,20,000030,2019-02-10,1501301271000,5,785
927,21,000026,2019-03-18,1588573577000,5,108
928,49,000002,2018-04-14,1574957447000,5,226
929,23,000027,2019-03-24,1577447256000,5,451
930,80,000034,2018-12-13,1546021857000,8,440
931,7,000020,2020-04-30,1537290472000,8,762
932,47,000019,2018-10-17,1569846973000,5,509
933,9,000014,2017-12-08,1543008490000,1,629
934,96,000031,2019-10-31,1544505484000,4,268
935,79,000049,2018-03-07,1553573404000,5,814
936,18,000041,2018-06-07,1559890752000,4,647
937,96,000016,2020-03-24,1535782978000,4,831
938,40,000048,2019-07-23,1540545099000,2,74
939,12,000024,2019-01-16,1517899483000,1,7
940,14,000031,2018-06-27,1583536842000,8,763
941,82,000030,2019-05-20,1503515505000,5,366
942,17,000029,2019-09-28,1588891818000,2,212
943,25,000048,2019-05-24,1579051075000,7,463
944,7,000032,2020-01-07,1532588403000,2,127
945,49,000030,2018-01-01,1504517881000,8,958
946,93,000012,2019-10-18,1512921432000,7,683
947,13,000028,2020-02-12,1578962569000,4,749
948,36,000011,2017-07-09,1556591822000,5,985
949,35,000017,2017-06-10,1563607370000,10,945
950,44,000023,2018-01-13,1578971440000,3,689
951,85,000050,2017-06-12,1515614790000,10,200
952,47,000017,2020-02-27,1590617734000,7,778
953,37,000020,2017-11-15,1511666505000,4,932
954,51,000017,2019-04-21,1552600250000,9,450
955,71,000013,2018-12-19,1551078314000,8,783
956,55,000042,2019-07-26,1550961613000,5,447
957,33,000030,2017-11-07,1572640908000,4,321
958,44,000014,2020-04-17,1566585557000,5,941
959,43,000033,2019-05-09,1510513826000,1,128
960,32,000016,2020-04-13,1553874171000,4,797
961,45,000047,2019-02-08,1554911007000,7,901
962,2,000033,2018-05-09,1504972466000,9,845
963,1,000006,2019-08-07,1557414639000,1,334
964,97,000026,2019-04-28,1496620325000,5,599
965,12,000009,2020-04-07,1524258009000,9,53
966,47,000047,2017-11-08,1501327600000,2,391
967,78,000017,2018-03-09,1578078596000,8,417
968,51,000017,2018-12-29,1512807718000,6,487
969,10,000005,2019-10-05,1524201147000,5,39
970,64,000010,2019-03-18,1521957636000,4,237
971,45,000047,2019-06-22,1539419864000,10,540
972,64,000045,2017-05-13,1564369399000,5,250
973,41,000040,2020-01-15,1540624755000,1,768
974,59,000013,2019-12-06,1561594700000,8,917
975,45,000019,2020-03-28,1569111506000,7,881
976,85,000035,2019-04-25,1556222530000,8,526
977,39,000045,2018-04-03,1501899826000,10,939
978,57,000030,2018-07-20,1551156967000,10,432
979,78,000030,2019-03-13,1575322630000,9,70
980,95,000011,2018-11-08,1590283147000,8,456
981,30,000047,2017-09-03,1580626610000,4,195
982,19,000040,2018-12-29,1504786404000,3,759
983,86,000027,2018-07-09,1579945732000,7,254
984,48,000039,2019-02-25,1511199518000,2,157
985,88,000021,2019-11-07,1536348697000,10,998
986,99,000036,2018-07-28,1557797360000,8,658
987,72,000020,2017-05-27,1576454303000,6,942
988,24,000046,2018-02-10,1578485958000,9,210
989,71,000047,2018-08-19,1520452907000,9,804
990,21,000023,2017-10-05,1585306033000,10,515
991,33,000010,2019-03-02,1540349072000,1,774
992,53,000006,2018-04-06,1586440330000,10,732
993,63,000011,2019-01-19,1523431897000,1,333
994,28,000049,2018-02-04,1581810264000,7,71
995,67,000023,2017-06-19,1585742059000,10,115
996,86,000024,2018-10-26,1583818695000,6,590
997,65,000029,2019-06-18,1494651539000,8,876
998,26,000042,2018-09-10,1514078533000,1,996
999,27,000011,2018-12-02,1507160068000,5,468
1000,55,000029,2020-02-13,1527120978000,10,327
1001,86,000025,2017-08-23,1579991428000,8,317
1002,31,000031,2018-04-08,1499263332000,2,231
1003,63,000032,2019-11-17,1540245668000,3,486
